TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CNT_CHILDREN,EMPLOYMENT_YEARS,EDU_SCORE,INCOME_TYPE_SCORE,REVOLVING_FLAG
0,144000.0,1616278.5,56308.5,1,0.6433949349760438,0.6,0.5,0.0
0,148500.0,770292.0,30676.5,0,1.1690622861054072,0.4,0.5,0.0
0,180000.0,497520.0,33246.0,0,1.9739904175222451,0.4,0.6,0.0
0,225000.0,1762110.0,46611.0,0,1.678302532511978,0.4,0.5,0.0
0,180000.0,585000.0,31167.0,0,0.9555099247091033,0.4,0.6,0.0
0,121500.0,281493.0,18603.0,0,1.8973305954825461,0.4,0.6,0.0
0,72000.0,675000.0,21775.5,0,5.8507871321013,0.4,0.5,0.0
0,72000.0,144000.0,5557.5,0,5.2731006160164275,0.85,0.5,0.0
0,315000.0,675000.0,69165.0,1,12.054757015742641,0.4,0.6,0.0
0,112500.0,315000.0,15750.0,0,22.236824093086927,0.4,0.6,1.0
0,157500.0,1078200.0,31027.5,0,15.07460643394935,0.4,0.5,0.0
0,270000.0,983299.5,41791.5,0,1.8562628336755647,0.4,0.5,0.0
0,67500.0,95940.0,9616.5,0,2.078028747433265,0.4,0.5,0.0
0,360000.0,900000.0,45000.0,0,15.312799452429843,0.85,0.6,1.0
0,63000.0,216000.0,12528.0,0,8.16974674880219,0.4,0.5,0.0
0,202500.0,545040.0,31419.0,1,10.80082135523614,0.4,0.6,0.0
0,112500.0,284256.0,30159.0,0,5.1854893908282,0.4,0.6,0.0
0,90000.0,270000.0,13500.0,1,1.7631759069130732,0.4,0.6,1.0
0,135000.0,1288350.0,37800.0,1,0.6543463381245722,0.85,0.6,0.0
0,135000.0,855000.0,25128.0,0,26.38466803559206,0.85,0.5,0.0
1,315000.0,1546020.0,45333.0,1,5.207392197125257,0.85,0.65,0.0
0,112500.0,1078200.0,31522.5,0,6.04517453798768,0.85,0.6,0.0
0,135000.0,194742.0,11898.0,1,0.5776865160848734,0.4,0.5,0.0
0,315000.0,900000.0,26446.5,0,12.131416837782341,0.4,0.5,0.0
0,180000.0,544491.0,15916.5,1,13.579739904175222,0.4,0.5,0.0
0,90000.0,239850.0,22324.5,0,5.494866529774128,0.85,0.6,0.0
0,171000.0,339241.5,12919.5,0,0.7008898015058179,0.4,0.5,0.0
0,135000.0,521280.0,27423.0,0,35.75906913073238,0.4,0.5,0.0
0,135000.0,1113840.0,47322.0,0,4.810403832991102,0.4,0.5,0.0
0,135000.0,180000.0,9000.0,2,5.4811772758384665,0.85,0.5,1.0
0,360000.0,1078200.0,31653.0,1,1.538672142368241,0.4,0.5,0.0
0,135000.0,501327.0,15196.5,0,9.744010951403148,0.85,0.6,0.0
0,216000.0,450000.0,48465.0,0,2.5927446954141,0.85,0.5,0.0
0,337500.0,1575000.0,43443.0,0,9.527720739219713,0.85,0.6,0.0
0,202500.0,1078200.0,31522.5,0,4.971937029431896,0.4,0.5,0.0
0,157500.0,545040.0,26509.5,0,1.6563997262149213,0.6,0.5,0.0
0,90000.0,270000.0,13500.0,2,8.399726214921287,0.4,0.5,1.0
0,90000.0,270000.0,13500.0,0,7.370294318959616,0.4,0.5,1.0
0,337500.0,855000.0,42750.0,0,14.973305954825461,0.85,0.65,1.0
0,202500.0,381096.0,30240.0,0,3.0992470910335386,0.85,0.5,0.0
0,135000.0,607500.0,31149.0,2,5.95482546201232,0.6,0.5,0.0
0,103500.0,1125000.0,33025.5,1,14.735112936344969,0.4,0.5,0.0
0,90000.0,539100.0,29245.5,0,0.12594113620807665,0.4,0.5,0.0
0,135000.0,986418.0,43578.0,0,42.502395619438744,0.4,0.65,0.0
0,202500.0,269550.0,21739.5,3,15.939767282683095,0.85,0.5,0.0
0,157500.0,360000.0,28570.5,1,8.473648186173854,0.4,0.5,0.0
1,108000.0,170640.0,8298.0,0,0.7008898015058179,0.4,0.5,0.0
0,270000.0,450000.0,22500.0,0,1.1279945242984257,0.85,0.6,1.0
1,112500.0,349258.5,21235.5,0,3.0882956878850103,0.85,0.5,0.0
0,202500.0,518224.5,13666.5,0,3.463381245722108,0.85,0.5,0.0
0,270000.0,485640.0,38263.5,1,0.9500342231348392,0.85,0.5,0.0
0,144000.0,536917.5,27544.5,0,3.515400410677618,0.4,0.5,0.0
0,67500.0,814041.0,23800.5,2,4.191649555099247,0.4,0.5,0.0
0,135000.0,445500.0,24295.5,0,3.1156741957563314,0.4,0.5,0.0
0,247500.0,667237.5,52848.0,1,4.369609856262834,0.85,0.5,0.0
0,144000.0,1078200.0,31522.5,0,0.4106776180698152,0.4,0.6,0.0
0,157500.0,263686.5,26208.0,0,8.145106091718,0.85,0.6,0.0
0,157500.0,343800.0,13090.5,0,26.420260095824776,0.4,0.6,0.0
0,108000.0,568800.0,15133.5,0,1.1307323750855578,0.85,0.6,0.0
0,81000.0,601474.5,29065.5,2,2.3545516769336072,0.4,0.5,0.0
0,157500.0,450000.0,21888.0,0,1.7741273100616017,0.4,0.5,0.0
0,76500.0,1288350.0,37800.0,1,5.864476386036961,0.2,0.5,0.0
0,157500.0,1080504.0,31095.0,2,1.1252566735112937,0.4,0.5,0.0
0,180000.0,545040.0,36553.5,1,6.981519507186858,0.4,0.6,0.0
0,225000.0,755190.0,36328.5,0,10.80082135523614,0.85,0.65,0.0
0,360000.0,1223010.0,51817.5,2,4.829568788501026,0.4,0.5,0.0
0,135000.0,314055.0,13963.5,1,1.1827515400410678,0.4,0.5,0.0
0,135000.0,450000.0,17095.5,0,1.3086926762491444,0.4,0.5,0.0
0,900000.0,2250000.0,112500.0,0,9.111567419575634,0.85,0.6,1.0
0,157500.0,942300.0,27679.5,0,11.764544832306639,0.4,0.5,0.0
0,157500.0,450000.0,22500.0,0,6.609171800136893,0.85,0.5,1.0
0,157500.0,604152.0,29196.0,0,0.6351813826146475,0.4,0.5,0.0
0,157500.0,918468.0,33120.0,0,2.4969199178644765,0.85,0.5,0.0
0,135000.0,1636245.0,43294.5,0,2.217659137577002,0.4,0.6,0.0
0,90000.0,1293502.5,35698.5,0,1.1937029431895962,0.4,0.5,0.0
0,292500.0,1288350.0,37669.5,3,19.4031485284052,0.4,0.5,0.0
1,270000.0,1071909.0,31473.0,1,1.8973305954825461,0.4,0.5,0.0
0,202500.0,508495.5,20164.5,0,20.9637234770705,0.85,0.5,0.0
1,225000.0,497520.0,53712.0,0,1.051334702258727,0.4,0.6,0.0
1,180000.0,633730.5,32485.5,1,5.560574948665297,0.4,0.5,0.0
0,90000.0,207396.0,12816.0,0,2.5845311430527036,0.4,0.65,0.0
0,211500.0,679500.0,19998.0,0,11.025325119780971,0.4,0.65,0.0
0,135000.0,135000.0,14454.0,1,7.704312114989733,0.4,0.5,0.0
0,180000.0,900000.0,38263.5,0,6.3901437371663246,0.85,0.5,0.0
0,77850.0,284400.0,10215.0,0,0.6379192334017796,0.4,0.6,0.0
0,63000.0,1018899.0,29920.5,4,3.7727583846680357,0.4,0.65,0.0
1,135000.0,328405.5,26460.0,2,2.7980835044490076,0.4,0.6,0.0
0,225000.0,1451047.5,55269.0,1,8.673511293634498,0.6,0.6,0.0
0,126000.0,534672.0,15453.0,0,1.7056810403832992,0.85,0.5,0.0
0,234000.0,1255680.0,41629.5,1,2.2258726899383983,0.4,0.5,0.0
0,112500.0,295668.0,11277.0,0,7.96167008898015,0.85,0.6,0.0
1,117000.0,142200.0,8293.5,0,3.671457905544148,0.4,0.6,0.0
0,90000.0,254799.0,16411.5,0,2.625598904859685,0.4,0.5,0.0
0,94500.0,225000.0,13045.5,1,3.025325119780972,0.4,0.6,0.0
0,90000.0,358344.0,22050.0,0,0.45722108145106094,0.4,0.5,0.0
0,90000.0,296280.0,23539.5,0,8.11772758384668,0.4,0.5,0.0
0,144000.0,673875.0,32548.5,0,10.861054072553046,0.4,0.6,0.0
0,134887.5,202500.0,10287.0,0,19.175906913073238,0.4,0.6,0.0
0,90000.0,201024.0,8316.0,0,0.4353182751540041,0.4,0.6,0.0
0,67500.0,142632.0,14022.0,0,2.305270362765229,0.4,0.5,0.0
1,90000.0,314100.0,17167.5,1,7.485284052019165,0.4,0.5,0.0
0,112500.0,900000.0,26316.0,0,0.917180013689254,0.85,0.65,0.0
0,90000.0,247500.0,12375.0,2,2.7707049965776864,0.4,0.5,1.0
0,153000.0,640705.5,23143.5,1,6.50239561943874,0.85,0.5,0.0
0,94500.0,284400.0,13963.5,1,1.0924024640657084,0.4,0.5,0.0
0,270000.0,1164667.5,34182.0,0,9.325119780971937,0.85,0.6,0.0
0,180000.0,900000.0,35028.0,2,13.27583846680356,0.4,0.5,0.0
0,175500.0,225000.0,14508.0,0,0.5393566050650239,0.4,0.5,0.0
0,90000.0,180000.0,9000.0,2,8.761122518822724,0.4,0.5,1.0
0,157500.0,675000.0,29862.0,0,11.460643394934976,0.85,0.6,0.0
0,90000.0,993082.5,39514.5,0,10.899383983572895,0.4,0.6,0.0
0,315000.0,585000.0,46219.5,2,9.273100616016427,0.4,0.6,0.0
0,112500.0,1288350.0,34114.5,0,8.235455167693361,0.4,0.5,0.0
1,112500.0,270000.0,13500.0,0,0.4654346338124572,0.4,0.5,1.0
0,427500.0,1125000.0,44617.5,0,1.6591375770020533,0.85,0.6,0.0
0,189000.0,805536.0,34258.5,0,35.42778918548939,0.4,0.6,0.0
0,225000.0,855000.0,27711.0,0,6.146475017111568,0.85,0.5,0.0
0,225000.0,1741077.0,60646.5,0,10.617385352498289,0.4,0.5,0.0
0,135000.0,508495.5,24592.5,1,3.268993839835729,0.4,0.5,0.0
0,112500.0,808650.0,26217.0,0,2.3655030800821355,0.4,0.6,0.0
0,117000.0,360000.0,16780.5,1,0.31485284052019163,0.85,0.5,0.0
0,135000.0,477000.0,20340.0,0,4.39151266255989,0.6,0.5,0.0
0,90000.0,495000.0,21100.5,0,12.80766598220397,0.4,0.5,0.0
0,126000.0,337500.0,16875.0,0,6.915811088295688,0.4,0.5,1.0
0,166500.0,618840.0,17145.0,0,1.2402464065708418,0.85,0.5,0.0
0,103500.0,450000.0,22500.0,2,5.330595482546201,0.85,0.6,1.0
0,90000.0,553806.0,23593.5,0,15.071868583162217,0.4,0.5,0.0
0,139500.0,540000.0,21415.5,0,8.640657084188911,0.85,0.65,0.0
0,382500.0,1800000.0,90000.0,0,2.7980835044490076,0.85,0.6,1.0
0,225000.0,725121.0,74299.5,0,4.462696783025325,0.85,0.65,0.0
0,135000.0,1288350.0,37669.5,0,7.184120465434634,0.4,0.5,0.0
1,157500.0,272520.0,19827.0,2,20.213552361396303,0.4,0.5,0.0
0,112500.0,755190.0,32125.5,0,11.72621492128679,0.4,0.5,0.0
0,112500.0,675000.0,28728.0,0,13.125256673511293,0.4,0.5,0.0
0,180000.0,247500.0,12375.0,0,4.865160848733744,0.4,0.5,1.0
0,112500.0,706221.0,22909.5,0,1.9739904175222451,0.4,0.5,0.0
0,112500.0,297040.5,23116.5,0,9.727583846680355,0.4,0.6,0.0
0,94500.0,454500.0,33979.5,0,2.614647501711157,0.85,0.5,0.0
0,247500.0,1573209.0,103378.5,0,3.2142368240930868,0.4,0.5,0.0
0,112500.0,225000.0,13045.5,1,2.954140999315537,0.4,0.5,0.0
0,225000.0,225000.0,22014.0,0,4.903490759753593,0.85,0.6,0.0
0,270000.0,284400.0,22599.0,1,0.487337440109514,0.6,0.6,0.0
0,67500.0,215640.0,13027.5,0,11.94798083504449,0.4,0.5,0.0
1,270000.0,450000.0,22018.5,1,2.7734428473648185,0.4,0.5,0.0
1,315000.0,238500.0,12307.5,1,4.87337440109514,0.85,0.6,0.0
0,243000.0,1252935.0,36765.0,0,15.06091718001369,0.4,0.65,0.0
0,270000.0,675000.0,33750.0,3,1.5003422313483916,0.85,0.5,1.0
0,112500.0,254700.0,13068.0,0,10.628336755646817,0.85,0.6,0.0
0,157500.0,360000.0,35734.5,0,4.4490075290896645,0.4,0.65,0.0
0,153000.0,405000.0,20250.0,1,0.9965776865160849,0.85,0.5,1.0
1,72000.0,1071909.0,31473.0,1,6.72416153319644,0.4,0.5,0.0
0,144000.0,675000.0,32602.5,0,2.8774811772758384,0.4,0.5,0.0
0,202500.0,640080.0,19534.5,2,7.301848049281314,0.4,0.5,0.0
0,90000.0,373500.0,26689.5,0,12.618754277891854,0.85,0.65,0.0
0,171000.0,119925.0,14359.5,2,4.843258042436688,0.4,0.65,0.0
0,337500.0,701730.0,75573.0,0,9.911019849418206,0.4,0.5,0.0
1,135000.0,1275921.0,37305.0,0,7.901437371663245,0.4,0.5,0.0
0,135000.0,675000.0,21775.5,0,4.3641341546885695,0.4,0.5,0.0
0,180000.0,298728.0,15381.0,2,10.047912388774812,0.4,0.5,0.0
0,67500.0,248760.0,26118.0,0,10.318959616700889,0.4,0.5,0.0
0,157500.0,270000.0,13500.0,0,16.021902806297057,0.85,0.5,1.0
0,180000.0,592560.0,35937.0,0,3.0992470910335386,0.4,0.5,0.0
0,202500.0,634482.0,20596.5,2,29.420944558521562,0.4,0.5,0.0
0,157500.0,819432.0,24088.5,0,10.03422313483915,0.4,0.5,0.0
0,148500.0,504000.0,14733.0,1,25.932922655715263,0.4,0.5,0.0
0,337500.0,417024.0,29785.5,0,5.1416837782340865,0.4,0.65,0.0
0,202500.0,260568.0,28192.5,0,1.3141683778234086,0.4,0.6,0.0
0,112500.0,226152.0,12397.5,0,6.743326488706366,0.4,0.5,0.0
0,157500.0,508495.5,24592.5,1,0.8788501026694046,0.85,0.5,0.0
0,225000.0,265306.5,28701.0,0,0.9390828199863107,0.85,0.6,0.0
0,114750.0,243000.0,12537.0,3,1.1334702258726899,0.4,0.5,0.0
0,450000.0,1575000.0,55800.0,0,6.469541409993155,0.85,0.6,0.0
1,135000.0,239850.0,28593.0,0,6.962354551676934,0.4,0.6,0.0
0,405000.0,1129500.0,36436.5,0,14.012320328542094,0.6,0.6,0.0
0,135000.0,540000.0,29425.5,1,1.6892539356605065,0.4,0.6,0.0
0,90000.0,270000.0,12640.5,0,1.6016427104722792,0.6,0.5,0.0
0,315000.0,887314.5,59296.5,0,0.30390143737166325,0.4,0.5,0.0
0,180000.0,544491.0,17563.5,0,15.312799452429843,0.85,0.5,0.0
0,157500.0,315000.0,11673.0,0,10.379192334017796,0.4,0.5,0.0
1,148500.0,675000.0,21775.5,1,7.17864476386037,0.4,0.5,0.0
0,225000.0,473760.0,46989.0,0,5.952087611225188,0.4,0.6,0.0
0,126000.0,517500.0,26419.5,2,1.3661875427789185,0.4,0.5,0.0
0,405000.0,1696909.5,70159.5,0,6.146475017111568,0.4,0.5,0.0
0,270000.0,1540588.5,58810.5,0,0.9062286105407256,0.4,0.6,0.0
0,81000.0,286704.0,15138.0,0,2.5845311430527036,0.4,0.6,0.0
0,135000.0,215640.0,11421.0,1,1.3360711841204653,0.4,0.6,0.0
0,76500.0,450000.0,13027.5,2,2.0698151950718686,0.85,0.65,0.0
0,202500.0,1042560.0,37575.0,0,2.0451745379876796,0.4,0.5,0.0
0,148581.0,135000.0,6750.0,0,0.6516084873374401,0.4,0.5,1.0
1,405000.0,1575000.0,43443.0,0,0.47638603696098564,0.6,0.6,0.0
0,90000.0,450000.0,21649.5,1,3.457905544147844,0.85,0.5,0.0
0,90000.0,91692.0,9198.0,1,1.2895277207392197,0.4,0.5,0.0
0,135000.0,513531.0,35869.5,2,10.368240930869268,0.4,0.5,0.0
0,360000.0,808650.0,31464.0,0,10.570841889117043,0.4,0.6,0.0
0,180000.0,808650.0,31464.0,2,3.917864476386037,0.4,0.5,0.0
0,67500.0,343800.0,10921.5,1,2.7953456536618755,0.4,0.5,0.0
0,157500.0,1078200.0,34911.0,0,5.535934291581109,0.4,0.6,0.0
1,247500.0,1180129.5,34636.5,2,10.557152635181383,0.4,0.5,0.0
0,130500.0,373311.0,14935.5,0,1.2539356605065024,0.4,0.65,0.0
0,225000.0,835380.0,42840.0,1,1.6427104722792607,0.4,0.5,0.0
0,225000.0,450000.0,22500.0,0,6.291581108829569,0.85,0.6,1.0
0,202500.0,639387.0,34816.5,0,2.5489390828199863,0.85,0.5,0.0
0,360000.0,900000.0,46084.5,0,2.707734428473648,0.4,0.5,0.0
0,202500.0,526491.0,19039.5,0,3.6659822039698837,0.4,0.5,0.0
0,180000.0,1675413.0,58365.0,2,17.456536618754278,0.85,0.5,0.0
0,202500.0,272520.0,19957.5,0,1.1225188227241616,0.85,0.6,0.0
0,292500.0,675000.0,29862.0,0,8.624229979466119,0.4,0.6,0.0
0,112500.0,284400.0,13387.5,0,1.4455852156057496,0.85,0.65,0.0
0,270000.0,417024.0,16447.5,2,3.9069130732375084,0.4,0.6,0.0
1,126000.0,1288350.0,37669.5,0,3.7207392197125255,0.4,0.6,0.0
0,202500.0,715095.0,65718.0,0,9.462012320328542,0.4,0.5,0.0
1,292500.0,971280.0,62203.5,0,3.490759753593429,0.2,0.5,0.0
0,103500.0,152820.0,9765.0,0,12.407939767282683,0.4,0.5,0.0
0,81000.0,225000.0,11250.0,1,7.734428473648186,0.4,0.5,1.0
1,99000.0,448056.0,21919.5,1,1.3470225872689938,0.4,0.5,0.0
0,193500.0,229230.0,22459.5,0,10.165639972621491,0.85,0.6,0.0
0,90000.0,202500.0,10125.0,0,0.12594113620807665,0.4,0.5,1.0
0,382500.0,666000.0,27126.0,1,10.787132101300479,0.85,0.5,0.0
0,135000.0,215640.0,17064.0,2,4.180698151950718,0.4,0.5,0.0
1,211500.0,1185282.0,38367.0,0,6.379192334017796,0.85,0.6,0.0
1,112500.0,942300.0,30528.0,1,10.694045174537989,0.4,0.5,0.0
0,112500.0,95940.0,11515.5,0,5.87542778918549,0.4,0.5,0.0
0,225000.0,490536.0,32913.0,0,7.345653661875428,0.4,0.6,0.0
0,207000.0,1125000.0,33025.5,0,13.875427789185489,0.4,0.5,0.0
0,175500.0,207000.0,7434.0,0,20.10677618069815,0.4,0.5,0.0
0,292500.0,1130760.0,33192.0,1,8.284736481861739,0.4,0.5,0.0
0,112500.0,135000.0,6750.0,0,0.1834360027378508,0.4,0.6,1.0
0,180000.0,1309500.0,38416.5,1,3.2361396303901437,0.85,0.5,0.0
0,180000.0,835380.0,35523.0,1,2.921286789869952,0.85,0.6,0.0
0,157500.0,675000.0,49248.0,0,12.63791923340178,0.4,0.5,0.0
1,180000.0,450000.0,32746.5,1,3.780971937029432,0.4,0.5,0.0
0,112500.0,1288350.0,37800.0,1,7.000684462696783,0.85,0.5,0.0
0,117000.0,454500.0,16321.5,1,3.1129363449691994,0.4,0.6,0.0
0,450000.0,1190340.0,66595.5,2,10.962354551676933,0.85,0.5,0.0
0,67500.0,170640.0,13612.5,1,2.6557152635181382,0.4,0.5,0.0
0,90000.0,364896.0,18760.5,0,3.4442162902121836,0.85,0.5,0.0
0,135000.0,585000.0,22185.0,0,14.576317590691307,0.4,0.6,0.0
0,180000.0,567000.0,18288.0,0,2.308008213552361,0.4,0.6,0.0
1,157500.0,1078200.0,31522.5,0,1.1964407939767283,0.85,0.6,0.0
0,135000.0,360000.0,20101.5,0,4.501026694045175,0.4,0.5,0.0
0,117000.0,900000.0,38133.0,0,4.3641341546885695,0.4,0.5,0.0
1,162000.0,497520.0,39307.5,1,3.463381245722108,0.4,0.5,0.0
0,112500.0,607500.0,17761.5,0,14.962354551676933,0.4,0.5,0.0
0,81000.0,314100.0,12420.0,1,2.5708418891170433,0.85,0.6,0.0
0,112500.0,547344.0,23188.5,0,13.620807665982204,0.4,0.5,0.0
0,180000.0,239850.0,23719.5,2,6.351813826146475,0.85,0.5,0.0
0,117000.0,269550.0,10116.0,0,5.232032854209446,0.4,0.6,0.0
0,90000.0,234000.0,11511.0,0,5.508555783709788,0.4,0.5,0.0
0,112500.0,194922.0,15759.0,0,3.978097193702943,0.4,0.5,0.0
0,450000.0,1339884.0,39177.0,0,6.6009582477754964,0.85,0.6,0.0
0,81000.0,180000.0,9000.0,0,1.0184804928131417,0.4,0.5,1.0
0,180000.0,497520.0,49338.0,1,4.550308008213553,0.4,0.6,0.0
1,270000.0,509400.0,40374.0,0,2.433949349760438,0.6,0.5,0.0
0,112500.0,675000.0,26770.5,0,13.998631074606434,0.4,0.5,0.0
0,112500.0,848745.0,39460.5,0,6.146475017111568,0.4,0.5,0.0
0,135000.0,143910.0,14148.0,2,2.647501711156742,0.4,0.5,0.0
1,135000.0,663093.0,21519.0,0,8.908966461327857,0.4,0.5,0.0
0,234000.0,414000.0,15736.5,0,2.412046543463381,0.4,0.6,0.0
0,157500.0,225000.0,11250.0,1,1.648186173853525,0.85,0.5,1.0
0,450000.0,906228.0,38524.5,0,4.306639288158795,0.4,0.5,0.0
0,135000.0,270000.0,13500.0,0,1.864476386036961,0.6,0.5,1.0
0,76500.0,180000.0,9000.0,0,0.9007529089664613,0.4,0.5,1.0
0,450000.0,781920.0,37746.0,0,2.9596167008898013,0.4,0.6,0.0
0,225000.0,884844.0,56677.5,1,2.631074606433949,0.85,0.6,0.0
1,157500.0,808650.0,31333.5,0,9.22381930184805,0.6,0.5,0.0
0,112500.0,640080.0,29970.0,0,1.0376454483230664,0.4,0.5,0.0
0,193500.0,675000.0,26154.0,0,4.317590691307323,0.4,0.5,0.0
0,135000.0,522396.0,33516.0,1,8.646132785763175,0.4,0.5,0.0
0,225000.0,225000.0,11250.0,0,1.2375085557837098,0.85,0.5,1.0
0,157500.0,270000.0,16443.0,1,8.553045859000685,0.6,0.6,0.0
0,180000.0,331920.0,18135.0,0,4.240930869267625,0.85,0.65,0.0
1,112500.0,199080.0,13432.5,0,3.156741957563313,0.4,0.5,0.0
0,270000.0,715095.0,55471.5,1,3.36208076659822,0.85,0.6,0.0
0,135000.0,545040.0,39627.0,0,3.033538672142368,0.4,0.5,0.0
0,292500.0,450000.0,44509.5,0,26.072553045859,0.85,0.5,0.0
0,135000.0,299250.0,8356.5,0,2.1519507186858315,0.6,0.6,0.0
0,225000.0,993082.5,39514.5,0,2.1546885694729636,0.85,0.5,0.0
1,202500.0,550980.0,43659.0,0,4.01368925393566,0.4,0.6,0.0
0,135000.0,1350000.0,37125.0,0,0.34223134839151265,0.85,0.6,0.0
0,247500.0,1305000.0,35887.5,0,5.270362765229295,0.85,0.6,0.0
0,180000.0,1065433.5,39613.5,0,0.3997262149212868,0.4,0.5,0.0
0,238500.0,630000.0,61371.0,0,12.572210814510608,0.4,0.5,0.0
0,112500.0,900000.0,26316.0,1,4.301163586584531,0.4,0.5,0.0
0,270000.0,808650.0,26217.0,2,7.479808350444901,0.4,0.6,0.0
0,270000.0,521280.0,35262.0,0,2.2286105407255303,0.85,0.6,0.0
0,238500.0,659533.5,27940.5,0,5.678302532511978,0.6,0.65,0.0
0,90000.0,177768.0,11488.5,0,23.718001368925393,0.4,0.5,0.0
0,135000.0,301464.0,23949.0,0,7.036276522929501,0.4,0.5,0.0
0,337500.0,1120752.0,40387.5,0,16.216290212183434,0.85,0.65,0.0
0,157500.0,808650.0,26086.5,0,1.4948665297741273,0.4,0.5,0.0
0,144000.0,276277.5,19777.5,0,7.515400410677618,0.4,0.5,0.0
0,270000.0,292500.0,30843.0,1,11.950718685831623,0.85,0.5,0.0
1,121500.0,545040.0,26509.5,2,3.5017111567419574,0.4,0.5,0.0
1,121500.0,254700.0,17149.5,2,4.372347707049966,0.4,0.5,0.0
0,135000.0,364846.5,13882.5,0,2.31895961670089,0.4,0.65,0.0
0,135000.0,675000.0,35757.0,0,11.405886379192333,0.85,0.6,0.0
0,180000.0,490495.5,27517.5,0,4.306639288158795,0.4,0.5,0.0
0,202500.0,314100.0,13833.0,0,12.70362765229295,0.4,0.5,0.0
0,135000.0,675000.0,34596.0,0,1.1170431211498972,0.4,0.5,0.0
0,135000.0,665892.0,21609.0,0,7.958932238193018,0.2,0.6,0.0
0,75600.0,495000.0,32616.0,0,5.338809034907597,0.4,0.5,0.0
0,135000.0,1143639.0,34803.0,0,25.897330595482547,0.4,0.5,0.0
0,450000.0,1350000.0,39474.0,0,2.9075975359342916,0.85,0.6,0.0
0,112500.0,225000.0,12204.0,1,4.501026694045175,0.4,0.5,0.0
1,99000.0,509400.0,37197.0,2,2.732375085557837,0.4,0.5,0.0
0,315000.0,312768.0,21028.5,0,2.5571526351813825,0.4,0.6,0.0
0,180000.0,225000.0,11250.0,0,5.494866529774128,0.4,0.5,1.0
0,135000.0,855000.0,36225.0,0,3.863107460643395,0.4,0.5,0.0
0,135000.0,490500.0,50391.0,0,4.558521560574949,0.4,0.5,0.0
0,270000.0,500211.0,52654.5,1,4.65160848733744,0.85,0.6,0.0
0,135000.0,1185282.0,31396.5,0,1.212867898699521,0.85,0.5,0.0
0,157500.0,593010.0,15772.5,1,7.6331279945242985,0.6,0.65,0.0
1,157500.0,254700.0,21780.0,1,3.6331279945242985,0.4,0.5,0.0
0,202500.0,1467612.0,59773.5,0,4.736481861738535,0.4,0.6,0.0
0,112500.0,640080.0,31261.5,1,5.51129363449692,0.4,0.5,0.0
0,256500.0,1440000.0,42232.5,0,2.187542778918549,0.4,0.5,0.0
0,225000.0,491211.0,46534.5,0,0.2655715263518138,0.4,0.6,0.0
0,112500.0,625500.0,20178.0,1,8.670773442847365,0.85,0.5,0.0
0,315000.0,597339.0,38304.0,0,0.3586584531143053,0.85,0.6,0.0
0,225000.0,505066.5,40032.0,0,9.34154688569473,0.85,0.5,0.0
0,81000.0,358213.5,20133.0,2,11.490759753593428,0.85,0.65,0.0
1,270000.0,1082214.0,31770.0,2,0.917180013689254,0.85,0.6,0.0
1,180000.0,1006920.0,51543.0,1,5.103353867214237,0.85,0.5,0.0
0,157500.0,1560726.0,41301.0,1,0.7775496235455168,0.85,0.6,0.0
1,108000.0,225000.0,11074.5,0,2.3846680355920604,0.4,0.5,0.0
0,135000.0,1215000.0,33543.0,1,13.639972621492129,0.4,0.65,0.0
0,135000.0,1399500.0,38484.0,0,10.765229295003422,0.4,0.6,0.0
0,180000.0,260640.0,27499.5,1,7.279945242984257,0.4,0.65,0.0
0,202500.0,1169820.0,32845.5,0,14.080766598220396,0.85,0.5,0.0
0,157500.0,672174.0,21811.5,1,7.698836413415469,0.4,0.5,0.0
0,202500.0,814041.0,23800.5,2,10.702258726899384,0.4,0.6,0.0
0,157500.0,1288350.0,37800.0,1,1.1444216290212184,0.4,0.6,0.0
0,130500.0,405000.0,11605.5,1,3.4743326488706368,0.85,0.65,0.0
0,81000.0,805536.0,32076.0,0,0.42984257357973993,0.4,0.5,0.0
0,166500.0,358213.5,33619.5,0,4.714579055441479,0.85,0.5,0.0
0,180000.0,450000.0,21888.0,2,1.51129363449692,0.4,0.5,0.0
0,112500.0,352044.0,17253.0,0,1.894592744695414,0.4,0.6,0.0
0,157500.0,260568.0,24241.5,1,0.4024640657084189,0.4,0.5,0.0
1,112500.0,202500.0,10125.0,0,3.058179329226557,0.4,0.5,1.0
1,108000.0,314100.0,17167.5,0,3.753593429158111,0.4,0.5,0.0
0,112500.0,700830.0,22738.5,0,2.2258726899383983,0.6,0.5,0.0
0,36000.0,526500.0,16983.0,0,0.5229295003422314,0.4,0.5,0.0
0,225000.0,1061599.5,31167.0,0,5.02943189596167,0.85,0.5,0.0
0,180000.0,661500.0,60799.5,0,0.892539356605065,0.4,0.5,0.0
1,99000.0,1288350.0,37800.0,0,3.6084873374401094,0.4,0.5,0.0
0,360000.0,450000.0,46111.5,0,9.902806297056811,0.4,0.6,0.0
0,135000.0,540000.0,26109.0,0,1.0458590006844628,0.4,0.5,0.0
0,247500.0,1078200.0,31653.0,1,5.486652977412731,0.4,0.5,0.0
0,126000.0,450000.0,22977.0,0,2.195756331279945,0.4,0.6,0.0
0,67500.0,112500.0,8131.5,1,0.7529089664613279,0.4,0.5,0.0
0,202500.0,906255.0,34515.0,0,1.0102669404517455,0.85,0.5,0.0
